,0,1,2,3,4,5,6,7,8,9
664,271.0,271.0,271.0,271.0,271.0,270.0,270.0,269.0,272.0,271.0
665,262.0,263.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,264.0
666,226.0,224.0,226.0,223.0,225.0,224.0,225.0,225.0,225.0,224.0
667,223.0,220.0,222.0,221.0,223.0,222.0,222.0,223.0,224.0,222.0
668,236.0,235.0,234.0,233.0,235.0,235.0,233.0,235.0,234.0,235.0
669,264.0,264.0,264.0,263.0,265.0,263.0,263.0,263.0,265.0,264.0
670,239.0,239.0,239.0,238.0,238.0,239.0,237.0,238.0,239.0,240.0
671,248.0,246.0,248.0,246.0,246.0,247.0,246.0,248.0,248.0,247.0
672,246.0,249.0,247.0,246.0,246.0,247.0,247.0,245.0,247.0,245.0
673,246.0,249.0,246.0,248.0,247.0,248.0,247.0,248.0,248.0,246.0
674,237.0,237.0,237.0,236.0,237.0,237.0,236.0,240.0,238.0,237.0
675,237.0,236.0,238.0,239.0,239.0,237.0,238.0,238.0,238.0,236.0
676,234.0,235.0,236.0,235.0,235.0,235.0,234.0,235.0,236.0,237.0
677,270.0,272.0,271.0,271.0,271.0,271.0,272.0,272.0,271.0,272.0
678,231.0,233.0,231.0,232.0,231.0,233.0,232.0,233.0,233.0,231.0
679,254.0,254.0,253.0,253.0,255.0,253.0,253.0,255.0,254.0,254.0
680,224.0,226.0,226.0,225.0,225.0,223.0,225.0,226.0,227.0,226.0
681,236.0,236.0,233.0,235.0,235.0,234.0,235.0,235.0,236.0,233.0
682,257.0,253.0,255.0,257.0,255.0,256.0,257.0,257.0,255.0,256.0
683,252.0,250.0,249.0,251.0,252.0,249.0,251.0,250.0,250.0,249.0
684,259.0,256.0,258.0,257.0,258.0,258.0,258.0,257.0,255.0,257.0
685,254.0,252.0,253.0,253.0,251.0,251.0,252.0,252.0,251.0,252.0
686,247.0,247.0,248.0,248.0,248.0,247.0,248.0,249.0,249.0,248.0
687,246.0,247.0,247.0,246.0,249.0,248.0,247.0,246.0,246.0,246.0
688,246.0,247.0,246.0,245.0,246.0,246.0,245.0,248.0,247.0,246.0
689,265.0,262.0,266.0,263.0,262.0,263.0,264.0,263.0,262.0,265.0
690,255.0,255.0,253.0,254.0,253.0,255.0,253.0,253.0,255.0,254.0
691,246.0,247.0,244.0,243.0,244.0,246.0,244.0,246.0,245.0,245.0
692,240.0,238.0,238.0,238.0,240.0,239.0,240.0,241.0,238.0,239.0
693,261.0,261.0,260.0,262.0,259.0,261.0,262.0,262.0,261.0,261.0
694,254.0,252.0,254.0,253.0,251.0,253.0,253.0,252.0,253.0,254.0
695,250.0,250.0,249.0,250.0,251.0,249.0,252.0,250.0,251.0,249.0
696,245.0,246.0,246.0,245.0,246.0,246.0,246.0,246.0,247.0,247.0
697,246.0,245.0,246.0,247.0,245.0,245.0,247.0,245.0,247.0,246.0
698,244.0,244.0,245.0,246.0,246.0,245.0,245.0,245.0,247.0,245.0
699,244.0,243.0,246.0,241.0,241.0,243.0,244.0,241.0,244.0,241.0
700,235.0,234.0,235.0,236.0,234.0,235.0,235.0,235.0,236.0,234.0
701,260.0,262.0,262.0,259.0,260.0,259.0,261.0,261.0,260.0,261.0
702,249.0,248.0,249.0,248.0,249.0,250.0,250.0,250.0,247.0,246.0
703,246.0,244.0,245.0,245.0,243.0,242.0,244.0,243.0,243.0,243.0
704,246.0,246.0,244.0,248.0,245.0,245.0,247.0,248.0,246.0,245.0
705,255.0,253.0,254.0,254.0,252.0,255.0,254.0,257.0,253.0,255.0
706,244.0,245.0,244.0,245.0,245.0,245.0,245.0,246.0,245.0,245.0
707,257.0,258.0,256.0,255.0,255.0,256.0,257.0,259.0,255.0,257.0
708,252.0,253.0,252.0,250.0,251.0,252.0,251.0,250.0,253.0,251.0
709,242.0,243.0,243.0,243.0,243.0,243.0,242.0,244.0,243.0,242.0
710,239.0,239.0,238.0,238.0,238.0,241.0,239.0,237.0,237.0,239.0
711,247.0,246.0,249.0,246.0,244.0,247.0,249.0,248.0,248.0,248.0
712,266.0,265.0,265.0,267.0,266.0,267.0,266.0,265.0,267.0,265.0
713,255.0,255.0,254.0,254.0,256.0,253.0,253.0,254.0,254.0,253.0
714,244.0,245.0,243.0,244.0,245.0,243.0,243.0,243.0,244.0,244.0
715,234.0,230.0,232.0,231.0,233.0,233.0,229.0,233.0,231.0,233.0
716,248.0,247.0,249.0,248.0,249.0,248.0,249.0,248.0,247.0,247.0
717,258.0,256.0,258.0,257.0,258.0,256.0,256.0,256.0,258.0,258.0
718,249.0,247.0,248.0,246.0,247.0,247.0,246.0,247.0,247.0,246.0
719,246.0,246.0,248.0,245.0,247.0,246.0,245.0,247.0,248.0,247.0
720,243.0,246.0,245.0,245.0,245.0,244.0,244.0,244.0,244.0,245.0
721,262.0,260.0,261.0,261.0,261.0,261.0,259.0,263.0,261.0,259.0
722,255.0,253.0,254.0,256.0,253.0,253.0,254.0,256.0,253.0,256.0
723,252.0,252.0,252.0,252.0,252.0,251.0,253.0,252.0,252.0,252.0
724,261.0,260.0,260.0,261.0,259.0,259.0,258.0,259.0,258.0,260.0
725,250.0,250.0,249.0,251.0,252.0,251.0,249.0,251.0,248.0,249.0
726,258.0,259.0,259.0,257.0,260.0,257.0,259.0,259.0,259.0,258.0
727,269.0,271.0,269.0,270.0,270.0,270.0,269.0,268.0,270.0,270.0
728,257.0,258.0,257.0,256.0,256.0,257.0,256.0,258.0,255.0,256.0
729,271.0,270.0,270.0,270.0,271.0,270.0,269.0,272.0,271.0,269.0
730,234.0,236.0,237.0,234.0,234.0,234.0,234.0,236.0,234.0,235.0
731,261.0,260.0,258.0,261.0,260.0,261.0,260.0,260.0,259.0,261.0
732,231.0,232.0,231.0,232.0,232.0,230.0,231.0,231.0,231.0,232.0
733,261.0,259.0,261.0,260.0,261.0,259.0,260.0,262.0,262.0,262.0
734,244.0,246.0,248.0,248.0,246.0,247.0,244.0,246.0,246.0,244.0
735,236.0,235.0,237.0,235.0,237.0,234.0,235.0,235.0,237.0,235.0
736,249.0,249.0,249.0,249.0,249.0,251.0,250.0,249.0,248.0,251.0
737,254.0,255.0,255.0,254.0,255.0,256.0,255.0,255.0,255.0,255.0
738,248.0,247.0,248.0,248.0,250.0,245.0,249.0,249.0,249.0,249.0
739,252.0,251.0,251.0,252.0,250.0,253.0,250.0,251.0,251.0,251.0
740,254.0,256.0,254.0,255.0,257.0,257.0,256.0,256.0,255.0,256.0
741,251.0,251.0,251.0,252.0,255.0,252.0,253.0,252.0,250.0,253.0
742,259.0,260.0,259.0,258.0,258.0,258.0,260.0,259.0,260.0,258.0
743,247.0,248.0,247.0,248.0,246.0,249.0,247.0,248.0,247.0,245.0
744,231.0,231.0,231.0,231.0,232.0,229.0,231.0,233.0,231.0,233.0
745,241.0,241.0,242.0,240.0,242.0,241.0,242.0,242.0,241.0,239.0
746,238.0,242.0,239.0,241.0,240.0,240.0,239.0,240.0,240.0,239.0
747,251.0,251.0,249.0,250.0,250.0,250.0,252.0,249.0,253.0,250.0
748,243.0,245.0,244.0,246.0,244.0,245.0,243.0,243.0,244.0,244.0
749,255.0,254.0,254.0,253.0,254.0,256.0,253.0,254.0,254.0,255.0
750,263.0,263.0,263.0,264.0,264.0,264.0,264.0,263.0,262.0,262.0
751,247.0,248.0,248.0,248.0,247.0,248.0,247.0,247.0,248.0,249.0
752,247.0,247.0,249.0,248.0,246.0,247.0,248.0,248.0,249.0,249.0
753,254.0,256.0,255.0,254.0,254.0,256.0,255.0,255.0,255.0,255.0
754,256.0,256.0,255.0,254.0,254.0,255.0,256.0,254.0,254.0,255.0
755,251.0,252.0,254.0,251.0,252.0,251.0,251.0,253.0,252.0,251.0
756,255.0,254.0,255.0,254.0,255.0,254.0,255.0,256.0,254.0,254.0
757,252.0,251.0,249.0,249.0,250.0,250.0,251.0,249.0,250.0,251.0
758,245.0,245.0,246.0,245.0,247.0,246.0,246.0,245.0,246.0,246.0
759,252.0,253.0,252.0,254.0,253.0,253.0,252.0,251.0,252.0,252.0
760,244.0,244.0,241.0,242.0,243.0,244.0,243.0,243.0,242.0,241.0
761,255.0,256.0,253.0,254.0,255.0,257.0,255.0,253.0,254.0,255.0
762,286.0,285.0,285.0,286.0,286.0,288.0,286.0,286.0,287.0,286.0
763,236.0,237.0,237.0,238.0,238.0,236.0,237.0,237.0,237.0,238.0
764,270.0,269.0,267.0,268.0,267.0,267.0,269.0,268.0,268.0,268.0
765,242.0,243.0,244.0,244.0,242.0,242.0,244.0,241.0,242.0,243.0
766,246.0,244.0,245.0,244.0,245.0,245.0,244.0,244.0,245.0,245.0
767,246.0,246.0,245.0,247.0,248.0,247.0,245.0,244.0,246.0,247.0
768,267.0,268.0,269.0,269.0,268.0,269.0,267.0,268.0,268.0,270.0
769,255.0,255.0,255.0,256.0,255.0,254.0,256.0,257.0,255.0,254.0
770,259.0,258.0,260.0,260.0,260.0,257.0,259.0,258.0,260.0,259.0
771,271.0,271.0,272.0,272.0,271.0,274.0,273.0,274.0,270.0,273.0
772,253.0,254.0,255.0,255.0,254.0,253.0,254.0,253.0,255.0,254.0
773,241.0,240.0,242.0,242.0,241.0,241.0,242.0,238.0,240.0,241.0
774,246.0,248.0,249.0,248.0,249.0,246.0,250.0,250.0,248.0,248.0
775,242.0,241.0,243.0,243.0,242.0,244.0,240.0,242.0,242.0,242.0
776,249.0,248.0,250.0,249.0,249.0,249.0,249.0,251.0,249.0,248.0
777,246.0,248.0,249.0,246.0,248.0,246.0,247.0,246.0,246.0,249.0
778,259.0,258.0,258.0,259.0,260.0,259.0,259.0,259.0,258.0,259.0
779,228.0,228.0,228.0,229.0,228.0,227.0,229.0,227.0,228.0,228.0
780,244.0,244.0,244.0,244.0,244.0,243.0,242.0,244.0,243.0,244.0
781,247.0,246.0,247.0,247.0,248.0,248.0,246.0,247.0,247.0,248.0
782,245.0,245.0,246.0,242.0,245.0,245.0,247.0,245.0,247.0,246.0
783,255.0,256.0,257.0,256.0,256.0,256.0,256.0,256.0,257.0,258.0
784,254.0,251.0,252.0,251.0,251.0,250.0,252.0,251.0,252.0,252.0
785,246.0,246.0,247.0,245.0,246.0,245.0,246.0,245.0,245.0,245.0
786,246.0,247.0,248.0,247.0,246.0,249.0,247.0,246.0,248.0,248.0
787,258.0,260.0,260.0,262.0,259.0,257.0,258.0,259.0,259.0,259.0
788,259.0,261.0,259.0,259.0,259.0,259.0,256.0,258.0,260.0,257.0
789,258.0,256.0,255.0,256.0,258.0,259.0,255.0,255.0,257.0,254.0
790,250.0,249.0,250.0,252.0,250.0,252.0,251.0,250.0,249.0,250.0
791,248.0,248.0,249.0,249.0,250.0,249.0,247.0,248.0,249.0,249.0
792,247.0,245.0,245.0,246.0,246.0,246.0,246.0,246.0,246.0,246.0
793,250.0,248.0,248.0,250.0,249.0,250.0,248.0,249.0,251.0,249.0
794,254.0,254.0,253.0,254.0,255.0,254.0,254.0,255.0,254.0,253.0
795,229.0,227.0,230.0,229.0,230.0,228.0,229.0,229.0,228.0,229.0
796,273.0,272.0,274.0,272.0,271.0,272.0,274.0,272.0,273.0,274.0
797,262.0,260.0,260.0,261.0,260.0,261.0,261.0,260.0,261.0,259.0
798,241.0,242.0,239.0,240.0,242.0,239.0,242.0,241.0,241.0,242.0
799,247.0,247.0,246.0,247.0,246.0,245.0,246.0,247.0,247.0,246.0
800,262.0,263.0,264.0,261.0,262.0,263.0,263.0,263.0,262.0,263.0
801,240.0,241.0,238.0,241.0,241.0,241.0,242.0,242.0,243.0,242.0
802,258.0,257.0,258.0,257.0,258.0,257.0,257.0,258.0,259.0,257.0
803,255.0,253.0,252.0,254.0,255.0,255.0,252.0,255.0,253.0,254.0
804,244.0,244.0,244.0,243.0,244.0,244.0,243.0,245.0,244.0,244.0
805,251.0,253.0,253.0,254.0,253.0,252.0,252.0,252.0,254.0,253.0
806,241.0,241.0,241.0,240.0,241.0,242.0,242.0,241.0,239.0,240.0
807,242.0,244.0,245.0,243.0,245.0,243.0,243.0,244.0,243.0,244.0
808,244.0,245.0,244.0,246.0,243.0,245.0,245.0,246.0,244.0,245.0
809,235.0,237.0,234.0,235.0,236.0,235.0,234.0,237.0,235.0,235.0
810,250.0,251.0,251.0,251.0,252.0,249.0,248.0,251.0,252.0,249.0
811,253.0,253.0,254.0,253.0,252.0,253.0,254.0,252.0,254.0,252.0
812,248.0,247.0,248.0,249.0,248.0,249.0,250.0,249.0,247.0,250.0
813,261.0,259.0,261.0,262.0,261.0,261.0,262.0,261.0,261.0,261.0
814,268.0,268.0,268.0,267.0,266.0,264.0,267.0,267.0,264.0,267.0
815,248.0,249.0,248.0,248.0,248.0,250.0,250.0,249.0,250.0,251.0
816,247.0,245.0,245.0,246.0,245.0,247.0,247.0,245.0,246.0,246.0
817,235.0,236.0,236.0,235.0,235.0,238.0,236.0,234.0,235.0,238.0
818,257.0,255.0,257.0,257.0,259.0,256.0,255.0,256.0,257.0,258.0
819,248.0,248.0,247.0,248.0,249.0,246.0,247.0,246.0,246.0,247.0
820,257.0,257.0,259.0,258.0,257.0,257.0,258.0,260.0,258.0,257.0
821,252.0,254.0,255.0,253.0,251.0,253.0,253.0,253.0,253.0,254.0
822,261.0,262.0,259.0,260.0,259.0,261.0,260.0,261.0,260.0,260.0
823,253.0,252.0,252.0,253.0,253.0,253.0,251.0,254.0,255.0,253.0
824,245.0,245.0,246.0,245.0,245.0,244.0,244.0,246.0,244.0,245.0
825,265.0,266.0,265.0,267.0,264.0,263.0,265.0,262.0,265.0,264.0
826,241.0,240.0,244.0,241.0,240.0,241.0,242.0,242.0,241.0,240.0
827,252.0,252.0,253.0,254.0,254.0,251.0,252.0,250.0,252.0,252.0
828,250.0,249.0,247.0,249.0,249.0,248.0,248.0,249.0,248.0,248.0
829,234.0,234.0,234.0,235.0,232.0,233.0,233.0,234.0,235.0,232.0
830,267.0,266.0,265.0,267.0,265.0,265.0,265.0,267.0,267.0,267.0
831,254.0,252.0,252.0,253.0,254.0,252.0,252.0,254.0,254.0,252.0
832,246.0,246.0,246.0,246.0,245.0,245.0,246.0,248.0,247.0,245.0
833,239.0,241.0,243.0,243.0,243.0,240.0,242.0,243.0,241.0,241.0
834,253.0,253.0,255.0,256.0,255.0,256.0,255.0,255.0,256.0,254.0
835,261.0,259.0,259.0,258.0,261.0,259.0,258.0,258.0,260.0,260.0
836,245.0,243.0,244.0,244.0,242.0,243.0,244.0,242.0,243.0,242.0
837,249.0,248.0,246.0,250.0,248.0,248.0,247.0,249.0,250.0,246.0
838,245.0,245.0,246.0,246.0,245.0,245.0,246.0,246.0,246.0,245.0
839,257.0,256.0,256.0,255.0,255.0,255.0,256.0,255.0,255.0,256.0
840,261.0,260.0,262.0,261.0,261.0,261.0,261.0,260.0,261.0,261.0
841,242.0,243.0,243.0,242.0,243.0,243.0,243.0,244.0,243.0,244.0
842,249.0,249.0,250.0,248.0,251.0,251.0,249.0,250.0,250.0,251.0
843,238.0,236.0,237.0,237.0,237.0,236.0,236.0,237.0,236.0,237.0
844,258.0,259.0,260.0,259.0,258.0,258.0,259.0,259.0,260.0,258.0
845,238.0,239.0,239.0,239.0,238.0,239.0,239.0,238.0,238.0,239.0
846,251.0,253.0,252.0,254.0,255.0,252.0,253.0,253.0,255.0,254.0
847,247.0,247.0,247.0,245.0,248.0,247.0,247.0,248.0,247.0,248.0
848,268.0,267.0,268.0,267.0,267.0,269.0,270.0,267.0,267.0,268.0
849,243.0,242.0,241.0,243.0,241.0,243.0,241.0,243.0,243.0,241.0
850,240.0,240.0,243.0,242.0,240.0,241.0,240.0,240.0,239.0,241.0
851,253.0,252.0,254.0,254.0,255.0,254.0,253.0,256.0,254.0,253.0
852,234.0,236.0,235.0,235.0,235.0,237.0,236.0,235.0,236.0,236.0
853,255.0,254.0,255.0,254.0,255.0,254.0,253.0,253.0,255.0,252.0
854,259.0,258.0,258.0,259.0,258.0,261.0,260.0,260.0,262.0,260.0
855,256.0,256.0,255.0,256.0,255.0,255.0,257.0,257.0,256.0,256.0
856,262.0,263.0,264.0,263.0,262.0,264.0,262.0,263.0,263.0,263.0
857,249.0,248.0,250.0,251.0,251.0,249.0,250.0,249.0,251.0,250.0
858,240.0,241.0,240.0,240.0,241.0,240.0,239.0,241.0,239.0,241.0
859,251.0,253.0,251.0,250.0,252.0,250.0,250.0,253.0,251.0,253.0
860,241.0,240.0,240.0,242.0,240.0,241.0,241.0,240.0,243.0,242.0
861,226.0,226.0,226.0,227.0,228.0,227.0,228.0,226.0,226.0,228.0
862,264.0,262.0,262.0,264.0,263.0,262.0,263.0,264.0,263.0,262.0
863,254.0,252.0,253.0,255.0,253.0,256.0,253.0,253.0,255.0,255.0
864,248.0,245.0,247.0,246.0,247.0,246.0,247.0,248.0,246.0,247.0
865,246.0,247.0,246.0,246.0,247.0,245.0,248.0,245.0,245.0,245.0
866,266.0,265.0,264.0,263.0,265.0,267.0,264.0,264.0,264.0,265.0
867,250.0,251.0,252.0,250.0,250.0,251.0,252.0,250.0,251.0,250.0
868,249.0,247.0,248.0,248.0,248.0,249.0,248.0,248.0,248.0,248.0
869,238.0,240.0,239.0,238.0,237.0,240.0,239.0,239.0,241.0,239.0
870,253.0,252.0,252.0,253.0,252.0,252.0,250.0,252.0,252.0,250.0
871,251.0,250.0,250.0,250.0,250.0,253.0,249.0,251.0,251.0,251.0
872,243.0,241.0,243.0,242.0,242.0,242.0,243.0,241.0,243.0,241.0
873,243.0,247.0,245.0,245.0,245.0,245.0,244.0,247.0,246.0,245.0
874,252.0,254.0,255.0,254.0,255.0,254.0,253.0,255.0,254.0,253.0
875,265.0,265.0,266.0,266.0,266.0,265.0,267.0,264.0,266.0,267.0
876,256.0,258.0,256.0,256.0,258.0,255.0,257.0,257.0,256.0,256.0
877,256.0,255.0,253.0,256.0,256.0,256.0,255.0,256.0,256.0,256.0
878,242.0,241.0,241.0,242.0,241.0,242.0,240.0,241.0,242.0,242.0
879,254.0,254.0,255.0,253.0,254.0,254.0,253.0,254.0,254.0,254.0
880,251.0,252.0,250.0,251.0,253.0,252.0,252.0,252.0,253.0,253.0
881,250.0,248.0,249.0,248.0,250.0,250.0,250.0,249.0,250.0,250.0
882,261.0,260.0,259.0,259.0,260.0,260.0,260.0,260.0,259.0,260.0
883,256.0,256.0,259.0,258.0,257.0,256.0,257.0,256.0,255.0,257.0
884,243.0,243.0,243.0,242.0,243.0,243.0,242.0,243.0,242.0,240.0
885,252.0,252.0,250.0,251.0,251.0,251.0,251.0,251.0,252.0,249.0
886,249.0,250.0,249.0,249.0,250.0,250.0,248.0,249.0,250.0,250.0
887,244.0,244.0,245.0,245.0,243.0,245.0,245.0,243.0,245.0,246.0
888,249.0,249.0,249.0,251.0,249.0,249.0,249.0,250.0,251.0,248.0
889,248.0,248.0,249.0,249.0,248.0,247.0,246.0,249.0,250.0,247.0
890,263.0,263.0,263.0,262.0,263.0,264.0,264.0,265.0,263.0,263.0
891,250.0,251.0,251.0,253.0,251.0,252.0,252.0,253.0,252.0,253.0
892,258.0,257.0,258.0,257.0,255.0,256.0,257.0,258.0,258.0,257.0
893,252.0,251.0,252.0,252.0,254.0,254.0,254.0,254.0,254.0,253.0
894,270.0,269.0,270.0,271.0,271.0,270.0,270.0,269.0,270.0,267.0
895,249.0,249.0,248.0,249.0,251.0,249.0,249.0,250.0,248.0,250.0
896,255.0,256.0,256.0,255.0,255.0,257.0,256.0,255.0,259.0,256.0
897,260.0,259.0,259.0,259.0,259.0,258.0,259.0,259.0,260.0,258.0
898,258.0,258.0,257.0,258.0,260.0,259.0,257.0,257.0,257.0,258.0
899,254.0,254.0,254.0,255.0,255.0,255.0,255.0,252.0,253.0,254.0
900,262.0,262.0,263.0,261.0,261.0,261.0,263.0,264.0,263.0,261.0
901,256.0,257.0,256.0,255.0,256.0,257.0,256.0,256.0,254.0,256.0
902,253.0,253.0,252.0,255.0,253.0,254.0,252.0,254.0,252.0,252.0
903,267.0,267.0,267.0,268.0,266.0,268.0,266.0,268.0,269.0,266.0
904,258.0,256.0,257.0,257.0,255.0,257.0,257.0,258.0,256.0,257.0
905,262.0,263.0,261.0,263.0,263.0,262.0,262.0,261.0,264.0,262.0
906,239.0,238.0,236.0,238.0,237.0,236.0,238.0,236.0,236.0,236.0
907,235.0,234.0,235.0,234.0,234.0,234.0,234.0,233.0,233.0,233.0
908,261.0,261.0,263.0,265.0,262.0,265.0,262.0,261.0,263.0,264.0
909,241.0,240.0,240.0,240.0,239.0,240.0,239.0,241.0,240.0,240.0
910,269.0,267.0,269.0,267.0,269.0,268.0,268.0,268.0,267.0,269.0
911,240.0,239.0,241.0,238.0,240.0,241.0,241.0,241.0,239.0,239.0
912,264.0,268.0,267.0,265.0,265.0,266.0,266.0,264.0,267.0,266.0
913,245.0,245.0,245.0,247.0,244.0,245.0,246.0,246.0,245.0,244.0
914,222.0,223.0,222.0,224.0,222.0,224.0,221.0,224.0,225.0,223.0
915,254.0,253.0,255.0,251.0,254.0,254.0,254.0,252.0,252.0,253.0
916,245.0,246.0,243.0,245.0,244.0,246.0,244.0,244.0,245.0,244.0
917,256.0,255.0,254.0,255.0,255.0,254.0,253.0,255.0,255.0,254.0
918,233.0,233.0,233.0,233.0,232.0,234.0,234.0,233.0,232.0,235.0
919,253.0,250.0,252.0,252.0,252.0,251.0,251.0,252.0,251.0,250.0
920,260.0,261.0,259.0,261.0,260.0,259.0,261.0,261.0,261.0,260.0
921,252.0,253.0,253.0,253.0,251.0,250.0,253.0,253.0,251.0,253.0
922,250.0,253.0,252.0,250.0,250.0,253.0,250.0,250.0,251.0,251.0
923,253.0,254.0,256.0,255.0,255.0,255.0,253.0,252.0,256.0,253.0
924,262.0,263.0,261.0,263.0,261.0,261.0,264.0,261.0,263.0,263.0
925,238.0,240.0,239.0,238.0,237.0,238.0,240.0,238.0,240.0,239.0
926,251.0,251.0,250.0,248.0,250.0,252.0,252.0,251.0,252.0,250.0
927,244.0,246.0,245.0,245.0,248.0,245.0,246.0,247.0,246.0,245.0
928,252.0,251.0,253.0,252.0,252.0,253.0,252.0,253.0,253.0,252.0
929,265.0,262.0,265.0,264.0,263.0,263.0,263.0,264.0,262.0,264.0
930,231.0,231.0,232.0,232.0,233.0,232.0,233.0,232.0,234.0,233.0
931,232.0,228.0,232.0,232.0,229.0,231.0,232.0,231.0,231.0,231.0
932,252.0,249.0,252.0,253.0,252.0,251.0,251.0,250.0,250.0,252.0
933,245.0,246.0,244.0,245.0,244.0,245.0,246.0,243.0,246.0,245.0
934,243.0,243.0,243.0,243.0,244.0,243.0,242.0,242.0,244.0,242.0
935,232.0,233.0,233.0,233.0,233.0,233.0,233.0,233.0,235.0,232.0
936,238.0,239.0,237.0,237.0,238.0,239.0,239.0,238.0,239.0,238.0
937,238.0,238.0,236.0,236.0,236.0,239.0,236.0,237.0,237.0,238.0
938,234.0,233.0,233.0,234.0,233.0,233.0,232.0,231.0,232.0,231.0
939,246.0,246.0,246.0,247.0,247.0,245.0,246.0,245.0,246.0,247.0
940,265.0,264.0,263.0,264.0,264.0,264.0,264.0,263.0,265.0,264.0
941,257.0,257.0,257.0,256.0,257.0,258.0,257.0,257.0,258.0,257.0
942,245.0,243.0,245.0,246.0,244.0,246.0,244.0,244.0,247.0,244.0
943,251.0,251.0,251.0,250.0,251.0,253.0,251.0,252.0,248.0,251.0
944,255.0,255.0,255.0,255.0,255.0,255.0,255.0,255.0,253.0,257.0
945,243.0,243.0,245.0,242.0,244.0,243.0,244.0,242.0,242.0,245.0
946,242.0,245.0,246.0,245.0,244.0,245.0,246.0,247.0,245.0,243.0
947,256.0,255.0,256.0,255.0,257.0,257.0,256.0,255.0,255.0,254.0
948,272.0,271.0,271.0,270.0,273.0,270.0,269.0,273.0,271.0,272.0
949,248.0,249.0,249.0,247.0,246.0,248.0,246.0,247.0,249.0,247.0
950,257.0,257.0,256.0,257.0,256.0,256.0,258.0,257.0,255.0,256.0
951,241.0,244.0,243.0,243.0,244.0,243.0,241.0,242.0,243.0,243.0
952,234.0,235.0,234.0,235.0,234.0,234.0,232.0,235.0,234.0,235.0
953,236.0,236.0,233.0,234.0,236.0,236.0,236.0,235.0,235.0,235.0
954,245.0,247.0,245.0,245.0,245.0,247.0,247.0,246.0,245.0,246.0
955,253.0,252.0,253.0,251.0,251.0,253.0,252.0,252.0,251.0,253.0
956,257.0,255.0,256.0,255.0,255.0,256.0,257.0,256.0,255.0,258.0
957,238.0,239.0,239.0,238.0,238.0,238.0,238.0,238.0,237.0,238.0
958,250.0,251.0,251.0,250.0,250.0,251.0,251.0,253.0,252.0,250.0
959,251.0,252.0,254.0,252.0,253.0,255.0,252.0,255.0,252.0,253.0
960,238.0,236.0,237.0,237.0,236.0,236.0,237.0,238.0,236.0,237.0
961,260.0,261.0,262.0,261.0,259.0,261.0,261.0,262.0,261.0,260.0
962,245.0,246.0,245.0,244.0,244.0,245.0,243.0,243.0,244.0,245.0
963,255.0,256.0,258.0,257.0,256.0,256.0,257.0,256.0,257.0,256.0
964,243.0,244.0,243.0,242.0,243.0,244.0,243.0,244.0,244.0,244.0
965,232.0,230.0,230.0,231.0,232.0,231.0,230.0,230.0,232.0,231.0
966,242.0,243.0,239.0,243.0,243.0,242.0,244.0,242.0,243.0,241.0
967,259.0,261.0,259.0,261.0,259.0,259.0,261.0,259.0,261.0,260.0
968,242.0,244.0,242.0,242.0,241.0,243.0,245.0,244.0,244.0,243.0
969,236.0,238.0,238.0,238.0,237.0,237.0,238.0,239.0,238.0,237.0
970,274.0,275.0,273.0,275.0,274.0,273.0,273.0,272.0,273.0,273.0
971,245.0,245.0,246.0,245.0,246.0,244.0,245.0,246.0,245.0,244.0
972,261.0,260.0,259.0,262.0,262.0,261.0,261.0,261.0,261.0,260.0
973,243.0,245.0,243.0,242.0,243.0,245.0,241.0,243.0,244.0,243.0
974,247.0,247.0,248.0,248.0,247.0,249.0,247.0,247.0,250.0,249.0
975,242.0,242.0,244.0,243.0,242.0,240.0,242.0,242.0,242.0,244.0
976,227.0,229.0,228.0,228.0,231.0,228.0,227.0,226.0,228.0,227.0
977,273.0,272.0,273.0,273.0,273.0,272.0,273.0,273.0,273.0,274.0
978,259.0,259.0,259.0,258.0,260.0,260.0,260.0,260.0,259.0,259.0
979,250.0,250.0,250.0,249.0,248.0,248.0,249.0,251.0,249.0,249.0
980,260.0,259.0,259.0,259.0,260.0,260.0,261.0,260.0,260.0,260.0
981,248.0,249.0,248.0,249.0,248.0,247.0,249.0,248.0,249.0,249.0
982,251.0,250.0,251.0,251.0,251.0,251.0,251.0,251.0,251.0,252.0
983,249.0,249.0,249.0,249.0,250.0,250.0,249.0,249.0,249.0,250.0
984,242.0,241.0,241.0,244.0,242.0,241.0,242.0,242.0,241.0,242.0
985,258.0,259.0,258.0,257.0,259.0,257.0,258.0,257.0,258.0,256.0
986,246.0,245.0,245.0,247.0,247.0,247.0,247.0,246.0,246.0,246.0
987,255.0,256.0,256.0,256.0,255.0,256.0,255.0,256.0,256.0,256.0
988,264.0,265.0,266.0,264.0,264.0,264.0,263.0,264.0,263.0,262.0
989,248.0,249.0,248.0,248.0,246.0,250.0,249.0,248.0,247.0,248.0
990,250.0,249.0,250.0,250.0,250.0,250.0,251.0,251.0,250.0,250.0
991,247.0,249.0,250.0,248.0,246.0,250.0,248.0,248.0,249.0,247.0
992,240.0,239.0,238.0,239.0,238.0,238.0,237.0,238.0,240.0,240.0
993,245.0,242.0,244.0,245.0,245.0,245.0,244.0,246.0,243.0,242.0
994,255.0,254.0,256.0,254.0,257.0,255.0,256.0,254.0,256.0,254.0
995,244.0,243.0,244.0,243.0,242.0,242.0,243.0,243.0,245.0,242.0
